num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/blue_team_score_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/time_between_sampling,env_runners/connector_pipeline_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/red_team_score_mean,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/vf_explained_var,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/entropy,learners/shared_policy/weights_seq_no,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_trainable_parameters,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items
1,3925842.00000004,False,834,987fb_00000,2026-03-16_10-32-22,1773671542,65.95680022239685,47243.913511514664,1214568,dh-node6,10.199.0.6,47243.913511514664,834,53.59303297592477,2.8621850515328924e-05,53.59215607335338,31.250349064942853,22.31141979565814,0.021133617977999276,35.0,833.0,34.39999999999999,0.0,26467.0,896,60.75,0.01082975011099837,24,9.596621590523759,0.0008576364614509389,2.4669932740873515,161.48571428571432,43.78184659055253,0.0006326867843357559,157.36941401704897,2.2906967082966223,5652.000000000001,0.005141185896316479,0.0,157.36941401704897,3925842.00000004,92.23727363522805,7,0,7,10.052222222222223,12.599999999999994,0.0631111111111111,0.03144531249999999,0.0006522727331506336,8202.000000000002,0.00031814827024155453,5484177.000000043,4085.0,4117.0,17.449999999999996,16.949999999999996,17.449999999999996,116.71428571428574,117.6285714285714,2735952.000000001,2748225.000000002,0,6169074204,4703.160399476068,4703.160399476068,166007680,423089,10959228,248192,145836.8529871051,3877.3912572451427,0.11210841,0.001,0.010679758,0.028045107,2.182993,1.7901776,834.0,1.0,0.05,128.0,423089,248192,166007680,0.42228007316589355,2.2399466,23.155582,3877.399986032029,2.3876490766707593e-05,0.00015560897852337323,4.82959702288076e-05,2.236672321702048e-05,0.00018235278916897457,9.99496539012189e-05,0.3087236926662862,0.0003021366176020656,1.6402616687543746e-05,7.701197611175583e-06,9.094045133501284e-05,3.380925658291303e-06,4.827366634487903e-05,3.5893916997369995e-05,5.5083324725468155e-05,1.6401196328677068e-05,8.82816130494809e-06,6.988884153807012e-05,3.7860495533059397e-05,9.304001927412456e-06,3.1143562583831933e-05,9.653626228390206e-06,0.0013469542632160941,0.001798778496480596,0.1230751398522141,0.01884765301680254,0.013396707694846306,0.006779319130175362,0.14304367118187697
1,3930575.000000039,False,835,987fb_00000,2026-03-16_10-33-14,1773671594,51.9036922454834,47295.81720376015,1214568,dh-node6,10.199.0.6,47295.81720376015,835,53.57602203073585,2.8601492008938243e-05,53.575146458779635,31.25808657586309,22.286700590490813,0.021116921629535008,28.0,834.0,29.821428571428566,0.0,26495.0,736,60.0,0.00915663205379102,30,9.681414125136692,0.0008511575230120683,2.253427233646757,169.03571428571425,43.7035742799117,0.0006441599002275908,161.41904602540484,2.291692375590419,4733.000000000001,0.0050879808264387896,0.0,161.41904602540484,3930575.000000039,91.76118002995683,7,0,7,10.652112676056339,12.6,0.056338028169014086,0.03144531249999998,0.0006674904501362585,6456.0,0.0003270977726487385,5490633.000000045,3420.000000000001,3036.0000000000005,15.178571428571423,14.64285714285714,15.178571428571423,122.14285714285712,108.42857142857139,2738988.0000000014,2751645.000000001,0,6176301495,4703.458795481307,4703.458795481307,166203136,423089,7227291,195456,145502.0598235589,3871.6749851075524,0.1489526,0.001,0.0120690735,-0.15910746,3.0635355,1.7393018,835.0,1.0,0.05,128.0,423089,195456,166203136,0.42228007316589355,3.3045113,37.26244,3871.6877375553045,2.3685997551938722e-05,0.00015453800960555346,4.7813392585842827e-05,2.2153375203849123e-05,0.0001810852907049223,9.924944219790134e-05,0.30945418429957555,0.0003093549185001578,1.6817688305005787e-05,7.986037506756303e-06,9.36068508522965e-05,3.391325364780852e-06,4.79906044144359e-05,3.624426576205799e-05,5.609794599279138e-05,1.6909984444998275e-05,9.163001673837208e-06,7.20908023529086e-05,3.8344715035524494e-05,9.365530832702257e-06,3.1078056653659455e-05,9.632580645698198e-06,0.001344602130033004,0.0017956362029027402,0.12282992633518926,0.01882175995744472,0.013378511147853468,0.006765986558449883,0.1440829736901633
1,3935521.000000042,False,836,987fb_00000,2026-03-16_10-34-12,1773671652,58.17954230308533,47353.99674606323,1214568,dh-node6,10.199.0.6,47353.99674606323,836,53.6219047577279,2.8543415960679564e-05,53.62103193794145,31.304287093915026,22.28638823539552,0.021099094702661365,35.0,835.0,32.90714285714285,0.0,26530.0,570,68.0,0.01083054899795254,28,9.70178802444301,0.0008495891040566566,2.4187611161531613,141.31428571428572,43.61444105879502,0.0006542324871908875,121.58519046906466,2.3017187098628784,4946.0,0.005088616658379566,0.0,121.58519046906466,3935521.000000042,91.59403951329158,7,0,7,11.515,12.599999999999998,0.051875000000000004,0.031445312499999996,0.0006791217976808063,6807.000000000001,0.00032979214007479717,5497440.000000047,3407.0,3400.0000000000005,14.728571428571428,18.178571428571423,14.728571428571428,97.34285714285714,97.14285714285712,2742388.0000000037,2755052.0000000023,0,6184274447,4705.884207526494,4705.884207526494,166409472,423089,7972952,206336,145058.35996280212,3854.884577176692,0.2337035,0.001,0.0082520675,-0.10581664,2.9357026,1.8166729,836.0,1.0,0.05,128.0,423089,206336,166409472,0.42228007316589355,3.1288679,28.966753,3854.896710003513,2.3681808335880022e-05,0.00015420708834871475,4.7522048341486294e-05,2.2138309332791746e-05,0.00018066557449264073,9.896825831602254e-05,0.30944298459572334,0.0003155107785076042,1.72429839212839e-05,8.084717970048258e-06,9.47600315591381e-05,3.4026125881698053e-06,4.8828820116063514e-05,3.734589773358012e-05,5.6741923676694875e-05,1.6792066680557226e-05,9.147909816823989e-06,7.258700128998484e-05,3.8993902737335436e-05,9.343935480846313e-06,3.122153565781087e-05,9.655494396775672e-06,0.001350354278198782,0.0017975069627424423,0.12313406000238138,0.018823550829124534,0.013392144895789689,0.0067802133536386915,0.14372980815139202
1,3940863.000000043,False,837,987fb_00000,2026-03-16_10-35-14,1773671714,61.707218170166016,47415.7039642334,1214568,dh-node6,10.199.0.6,47415.7039642334,837,53.70253997413941,2.8670890649447848e-05,53.70166287665203,31.354687936524936,22.316599310022564,0.021104164795462513,28.0,836.0,34.714285714285715,0.0,26558.0,847,71.0,0.009121051485156092,33,9.71728271047905,0.0008493949376509809,2.8006278761645906,190.78571428571425,43.71354844327992,0.0006313279225649635,165.9706312364251,2.3039811275423387,5342.000000000002,0.005084666030888536,0.0,165.9706312364251,3940863.000000043,91.56651757017536,7,0,7,11.94761904761905,12.599999999999996,0.060952380952380966,0.03144531249999999,0.000660733874669431,7917.0,0.00032319822443936875,5505357.000000045,3892.0,4025.0,17.205357142857142,17.508928571428577,17.205357142857142,139.0,143.75,2746413.0000000037,2758944.000000001,0,6194258645,4712.245365451229,4712.245365451229,166648704,423089,9984198,239232,145892.95708107887,3855.9258436901255,0.28930676,0.001,0.009335468,0.09816678,2.4002287,1.7809025,837.0,1.0,0.05,128.0,423089,239232,166648704,0.42228007316589355,2.3871648,15.198159,3855.937016880488,2.3644716860584663e-05,0.0001538806244057802,4.7390452575184826e-05,2.212308944789737e-05,0.00018065938887194743,9.910334595802051e-05,0.30997743828154883,0.00030531916624382244,1.668169004051711e-05,7.90270414640366e-06,9.345286039761227e-05,3.2804614288975415e-06,4.7858006838784775e-05,3.593324605537502e-05,5.5502905667021655e-05,1.6450016563582086e-05,9.188738696399889e-06,7.12461191936472e-05,3.78440028569617e-05,9.221057531718442e-06,3.128976091635031e-05,9.71944824193002e-06,0.0013520491864179912,0.0017956205418142419,0.12378245899374372,0.018816008431284392,0.01343245850578019,0.006808116749777192,0.1435541699398023
1,3945398.000000043,False,838,987fb_00000,2026-03-16_10-36-04,1773671764,50.0233039855957,47465.727268218994,1214568,dh-node6,10.199.0.6,47465.727268218994,838,53.66555905811741,2.8793602788286517e-05,53.664678112496006,31.349378944990157,22.28492990581278,0.02109284680798812,35.0,837.0,34.52142857142859,0.0,26593.0,731,70.25,0.010634710156104735,43,9.75542386812669,0.0008519340468126027,1.9403989775039785,129.5714285714286,43.78522697402767,0.0006529707163809592,124.06158823951017,2.3051326880804814,4535.0,0.005115080229525893,0.0,124.06158823951017,3945398.000000043,91.01972556813112,7,0,7,10.735294117647058,12.6,0.05720588235294118,0.03144531249999999,0.0006858376975233803,5847.0,0.00033226915517935813,5511204.000000043,2851.0000000000005,2995.9999999999995,16.471428571428568,18.050000000000004,16.471428571428568,81.45714285714283,85.59999999999998,2749409.0000000047,2761794.9999999963,0,6200548690,4710.472911796717,4710.472911796717,166826240,423089,6290045,177536,144877.32878094286,3840.3538776846667,0.30311716,0.001,0.022882555,-0.025838045,3.3001277,1.8174512,838.0,1.0,0.05,128.0,423089,177536,166826240,0.6334201097488403,3.4071755,31.243074,3840.364523836881,2.369522461102354e-05,0.0001537949178081639,4.7322775723702137e-05,2.2193413405608085e-05,0.00018096726077772892,9.978778262268252e-05,0.31173532411873794,0.00031727338905650085,1.6877818900984777e-05,8.125393119993033e-06,9.977107043996853e-05,3.438760436123712e-06,4.871172660132956e-05,3.702448934959726e-05,5.708262383304972e-05,1.6903952472965496e-05,9.301678782975617e-06,7.31610532339325e-05,3.878504980024028e-05,9.486309983447662e-06,3.1408403263667076e-05,9.761162849821054e-06,0.0013527064160132297,0.0017967834854700577,0.12386589701395119,0.018821387676310367,0.013430090071012013,0.00681182817317695,0.1452191106590718
1,3950285.000000043,False,839,987fb_00000,2026-03-16_10-36-52,1773671812,47.84077310562134,47513.568041324615,1214568,dh-node6,10.199.0.6,47513.568041324615,839,53.60713820612736,2.8806886749017973e-05,53.60625568614155,31.310963244248946,22.264889351524662,0.021111040948342645,35.0,838.0,36.221428571428575,0.0,26628.0,516,77.0,0.010910035711528973,37,9.725956111056147,0.0008564075731678198,2.1703115970295457,139.6285714285714,43.83904912323627,0.0006355408333714215,118.33765254573707,2.3142417290190953,4887.0,0.005161495710871532,-1.0,118.33765254573707,3950285.000000043,91.69289023550397,7,0,7,10.046969696969697,12.599999999999998,0.07015151515151515,0.03144531249999999,0.0006620583534515157,6549.000000000001,0.00032166163738272,5517753.000000048,3304.0000000000005,3245.0,18.442857142857143,17.778571428571432,18.442857142857143,94.40000000000003,92.71428571428572,2752654.000000002,2765098.9999999963,0,6208133314,4712.23818267875,4712.23818267875,167024896,423089,7584624,198656,145550.270696667,3855.6933165236273,0.20461684,0.001,0.01138637,0.032863773,3.1183581,1.8304311,839.0,1.0,0.05,128.0,423089,198656,167024896,0.6334201097488403,3.1698034,37.668,3855.70369535487,2.3773877025756917e-05,0.0001545093292497165,4.7336636290085564e-05,2.2308251261552248e-05,0.0001817301944740658,0.00010028327066323742,0.3106563510063477,0.00030702038087078974,1.648626882753581e-05,7.942968432718591e-06,9.330815045730843e-05,3.265565836584175e-06,4.799553779782252e-05,3.6092027964995946e-05,5.5942186443313846e-05,1.6454174770184943e-05,8.928611183161611e-06,7.078515635097592e-05,3.802169859815155e-05,9.179948689449062e-06,3.136374852356023e-05,9.746241024416516e-06,0.0013505332497152338,0.0017927156307282674,0.12359046254236675,0.018761018270100363,0.013415823541804591,0.006799197471111258,0.14450927100250713
1,3954731.000000042,False,840,987fb_00000,2026-03-16_10-37-40,1773671860,47.395869731903076,47560.96391105652,1214568,dh-node6,10.199.0.6,47560.96391105652,840,53.544839816916365,2.8772936230930935e-05,53.543957217999754,31.28006316453549,22.233492071239397,0.021099496407683938,35.0,839.0,33.949999999999996,0.0,26663.0,742,66.0,0.01037893263377642,43,9.58196461274405,0.0008552656337884611,2.023065547225997,127.02857142857144,43.98190409159787,0.0006586199613923715,104.40153229990752,2.2903743925214997,4445.999999999999,0.005182552310313424,0.0,104.40153229990752,3954731.000000042,91.68239854297232,7,0,7,11.5,12.599999999999998,0.057187499999999995,0.031445312499999996,0.0006859678401716695,5902.999999999998,0.0003321773203236701,5523656.000000052,3090.0,2813.0,17.22857142857143,16.721428571428568,17.22857142857143,88.28571428571428,80.3714285714286,2755467.0000000023,2768188.9999999953,0,6214357714,4709.575800851962,4709.575800851962,167204096,423089,6224400,179200,144833.1139436194,3851.7729001379757,0.09400904,0.001,0.013030315,0.092167534,3.814143,1.832099,840.0,1.0,0.05,128.0,423089,179200,167204096,0.6334201097488403,3.805327,31.011444,3851.7723277837576,2.367267433678057e-05,0.00015476579377582007,4.7429771199036586e-05,2.2212038784110533e-05,0.00018146706587455507,9.992930242233584e-05,0.30961050399772133,0.0003187250292228729,1.683780629379202e-05,8.243775474315417e-06,9.688270024814842e-05,3.4199409085404005e-06,4.8525998849603405e-05,3.8295037645844414e-05,5.728337638440903e-05,1.7030652557433746e-05,9.394773746623776e-06,7.32576781961685e-05,3.8740501530451844e-05,9.504006392391263e-06,3.130713977077344e-05,9.734576706358802e-06,0.0013482438582672399,0.001796459924652209,0.12333297337633753,0.01879125244697606,0.013386783487477346,0.00678053681498721,0.14373701711309225
1,3960047.0000000405,False,841,987fb_00000,2026-03-16_10-38-53,1773671933,73.12414789199829,47634.08805894852,1214568,dh-node6,10.199.0.6,47634.08805894852,841,53.740519682546676,2.8678616955998458e-05,53.73964040716988,31.42346463661158,22.285772162096112,0.021096740314443894,28.0,840.0,30.517857142857153,0.0,26691.0,877,57.0,0.011024761709821612,46,9.593085184707787,0.000853508236440201,3.1479139983920117,189.8571428571428,43.96105660243127,0.0006552865725372113,178.77060020130284,2.3105637068423306,5316.000000000001,0.0051760973059917495,0.0,178.77060020130284,3960047.0000000405,91.18665049712797,7,0,7,10.026999999999997,12.599999999999993,0.052300000000000006,0.03144531249999999,0.0006759413506275592,8230.0,0.0003265605324279313,5531886.000000052,3954.0000000000005,4276.0,14.589285714285717,15.928571428571423,14.589285714285717,141.21428571428575,152.71428571428575,2759743.0000000023,2772142.9999999944,0,6224686702,4715.640042843443,4715.640042843443,167452800,423089,10328988,248704,144631.83306678096,3828.7082870264585,0.30533814,0.001,0.010720849,0.03203982,1.5845362,1.916366,841.0,1.0,0.05,128.0,423089,248704,167452800,0.6334201097488403,1.641524,11.185828,3828.7131836520166,2.360126527183281e-05,0.00015462580933601065,4.7108847732897e-05,2.2134324391868454e-05,0.0001811686598429088,9.966210737682267e-05,0.30997163602770483,0.00031457152620676526,1.6966722959903257e-05,7.871226674119204e-06,9.49593702246899e-05,3.2695172386845613e-06,4.9872211441553746e-05,3.772231647144074e-05,5.721726185118639e-05,1.694031679287475e-05,9.113682677893674e-06,7.224428931384322e-05,3.873957058752112e-05,9.459394989391254e-06,3.1361198060285566e-05,9.739550693955343e-06,0.001348151789397874,0.0017929296145928798,0.12379431436260005,0.018760166783709016,0.013430992994591256,0.006815447577041837,0.14359268628248717
1,3964262.000000039,False,842,987fb_00000,2026-03-16_10-39-40,1773671980,47.33234882354736,47681.420407772064,1214568,dh-node6,10.199.0.6,47681.420407772064,842,53.67629042342222,2.865605165746976e-05,53.67541144813849,31.393401122446328,22.25159821815484,0.02109903263992487,28.0,841.0,32.91964285714285,0.0,26719.0,736,84.0,0.010081874864574809,38,9.711396679489381,0.0008579674064337343,2.351395552379212,150.53571428571425,43.900775027322474,0.0006460159881845642,152.62066071180166,2.312383781149422,4215.0,0.005175656187076786,0.0,152.62066071180166,3964262.000000039,90.39335160931323,7,0,7,11.355384615384615,12.599999999999998,0.06076923076923077,0.031445312499999996,0.0006713490602472799,6074.999999999998,0.0003277380622978779,5537961.000000053,3056.000000000001,3018.9999999999995,16.116071428571423,16.803571428571423,16.116071428571423,109.14285714285712,107.82142857142861,2762762.0000000014,2775198.9999999944,0,6230743657,4710.633642415008,4710.633642415008,167636736,423089,6056955,183936,143794.24087749067,3831.440275256952,0.2787947,0.001,0.0085682,-0.028241457,3.0371358,1.8488642,842.0,1.0,0.05,128.0,423089,183936,167636736,0.6334201097488403,3.1523933,22.417128,3831.439839708273,2.3688366509095e-05,0.00015562896037560274,4.705669076935625e-05,2.218213304346154e-05,0.00018199352280516746,0.00010055290015970278,0.30969831396880126,0.0003100090692218759,1.6958517006368163e-05,8.05848801080186e-06,9.460454837709077e-05,3.377432535671919e-06,4.924661551288434e-05,3.693219419852466e-05,5.67436947915315e-05,1.6663593993102073e-05,9.202082725005292e-06,7.19354766166649e-05,3.8662141724412334e-05,9.456669240720578e-06,3.1353716466571695e-05,9.751704333161371e-06,0.0013468885717570483,0.00179456297730078,0.12397866876840805,0.01878762781748091,0.013429273436295056,0.006820966800788221,0.14310259850062185
1,3968762.0000000373,False,843,987fb_00000,2026-03-16_10-40-31,1773672031,51.14558267593384,47732.565990448,1214568,dh-node6,10.199.0.6,47732.565990448,843,53.650811538138534,2.8586640640698843e-05,53.64993364018803,31.388760634343022,22.23073194262335,0.02111907151389325,28.0,842.0,30.97321428571428,0.0,26747.0,705,65.0,0.009783745086628905,37,9.731431853726775,0.0008618921825084006,2.357956037881585,160.71428571428575,43.82706857965361,0.0006557099096683799,130.54847899996324,2.318595342179318,4499.999999999999,0.005193383425305861,0.0,130.54847899996324,3968762.0000000373,90.38478955568465,7,0,7,11.068571428571428,12.6,0.05942857142857143,0.03144531249999998,0.0006804548234119672,6375.0,0.00033178842897571185,5544336.000000054,3313.999999999999,3060.9999999999995,16.321428571428577,14.651785714285717,16.321428571428577,118.35714285714288,109.32142857142861,2765823.000000002,2778512.9999999944,0,6237529657,4708.527305990858,4708.527305990858,167829760,423089,6786000,193024,143234.38386208998,3828.4551076554408,0.26139498,0.001,0.01357052,-0.0989493,2.8091023,1.7952156,843.0,1.0,0.05,128.0,423089,193024,167829760,0.6334201097488403,2.9892163,31.287949,3828.4598991756466,2.391446449176451e-05,0.00015648038093067214,4.731286543141409e-05,2.224960790547632e-05,0.0001829538803320109,0.00010065871101027463,0.31154233515987123,0.00031585056051254383,1.6914974083039196e-05,7.977272175143155e-06,9.611005427131649e-05,3.3787111340913935e-06,4.9113057988166e-05,3.677067685557573e-05,5.7246910110718675e-05,1.6840743542581456e-05,9.718799985626409e-06,7.268048076162859e-05,3.884517975082845e-05,9.387523757548381e-06,3.1351338830697886e-05,9.760737577285077e-06,0.0013461933362721803,0.0017948135070358516,0.12404141730030763,0.018817546000947562,0.013442405321576987,0.006829039892908718,0.1448327028349651
1,3973425.0000000373,False,844,987fb_00000,2026-03-16_10-41-17,1773672077,45.92298150062561,47778.488971948624,1214568,dh-node6,10.199.0.6,47778.488971948624,844,53.573351042476204,2.859503491496736e-05,53.57247115397501,31.340074260451537,22.20197921580699,0.02109738850717343,35.0,843.0,37.37857142857142,0.0,26782.0,731,63.75,0.009121831083248147,38,9.712600120029444,0.0008593336950168541,1.7722288552738197,133.22857142857146,43.968709312841824,0.0006402814964498451,110.16039315139362,2.3088671653879755,4663.000000000001,0.00518056164166568,0.0,110.16039315139362,3973425.0000000373,90.84965690341863,7,0,7,10.641935483870967,12.600000000000001,0.06435483870967743,0.0314453125,0.0006700692759139713,6107.000000000001,0.0003244129817041656,5550443.000000049,3167.9999999999995,2939.0,17.685714285714287,19.69285714285714,17.685714285714287,90.51428571428572,83.97142857142856,2768762.000000001,2781680.999999992,0,6244281681,4708.072032930949,4708.072032930949,168015104,423089,6752024,185344,143417.3637460511,3838.6393998158114,0.18635207,0.001,0.01800296,0.092357256,3.5985873,1.8486131,844.0,1.0,0.05,128.0,423089,185344,168015104,0.6334201097488403,3.5872571,33.905987,3838.638380788787,2.383474032785362e-05,0.00015566300299658194,4.7366441032380294e-05,2.2179710255948106e-05,0.0001827139717671959,0.00010041746989747278,0.3110786416481265,0.00031268210495734143,1.63193800273895e-05,7.943701592981704e-06,9.455099413080852e-05,3.3353020738906283e-06,4.760598564278437e-05,3.604610057451799e-05,5.562054028914955e-05,1.666653875056361e-05,9.174113974312061e-06,7.105155439381865e-05,3.7505117134550514e-05,9.322349853912011e-06,3.134709438635634e-05,9.758930698150047e-06,0.0013446114235204467,0.001794720981732632,0.12410370103730047,0.018777766681368206,0.013447115047227598,0.006830220493276386,0.1443424147848941
1,3978737.0000000345,False,845,987fb_00000,2026-03-16_10-42-01,1773672121,43.74521470069885,47822.23418664932,1214568,dh-node6,10.199.0.6,47822.23418664932,845,53.47494203664995,2.857799464601216e-05,53.47406435638521,31.26701459815778,22.17661573790925,0.021098675653949142,49.0,844.0,37.00510204081632,0.0,26831.0,484,76.25,0.01023002919144349,33,9.458025886829638,0.0008575920875371102,1.4673520885883091,108.40816326530609,44.28992328966888,0.0006656395187494546,78.92473005655106,2.260892895227926,5312.0,0.00514939737290192,0.0,78.92473005655106,3978737.0000000345,92.41644484761625,7,0,7,11.151666666666667,12.6,0.06649999999999999,0.0314453125,0.0006883048583445329,6343.000000000001,0.00033497748101911216,5556786.000000043,3111.0,3232.0,19.056122448979586,17.94897959183674,19.056122448979586,63.48979591836735,65.95918367346938,2771993.999999999,2784791.999999997,0,6252302801,4714.111312601639,4714.111312601639,168208384,423089,8021120,193280,145405.17650973378,3867.4048134427594,0.16879934,0.001,0.017155938,-0.088220045,5.1526136,1.7721285,845.0,1.0,0.05,128.0,423089,193280,168208384,0.6334201097488403,5.3185735,41.910576,3867.4100896885843,2.3798680818583254e-05,0.0001554718007730351,4.7184485034615486e-05,2.2176230989699277e-05,0.00018181125390976413,0.00010024923140825586,0.31084646819140266,0.00032141220346438773,1.689505674088407e-05,8.205292987275075e-06,9.665399941017286e-05,3.475705887925438e-06,4.848068725754763e-05,3.67473344987091e-05,5.755103535221908e-05,1.737703822017164e-05,9.42014761944347e-06,7.360341601501486e-05,3.8700236618120244e-05,9.54934641404678e-06,3.1411924343995146e-05,9.784911598674966e-06,0.0013472402186481842,0.0018036816019487568,0.12425723023831124,0.01879096167406788,0.013462130764931931,0.006839321008105798,0.14390715635789536
